id,lon,lat
3439,121.43583333333333,22.663333333333334
3440,121.46666666666667,22.663333333333334
3441,121.4975,22.663333333333334
3442,121.52833333333334,22.663333333333334
3443,121.55916666666667,22.663333333333334
3444,121.59,22.663333333333334
3445,121.62083333333334,22.663333333333334
3446,121.65166666666667,22.663333333333334
3447,121.6825,22.663333333333334
3448,121.71333333333334,22.663333333333334
3449,121.74416666666667,22.663333333333334
3450,121.775,22.663333333333334
3451,121.80583333333334,22.663333333333334
3452,121.83666666666667,22.663333333333334
3453,121.8675,22.663333333333334
3454,121.89833333333334,22.663333333333334
3455,121.92916666666667,22.663333333333334
3456,121.96000000000001,22.663333333333334
3457,121.99083333333334,22.663333333333334
3458,122.02166666666668,22.663333333333334
3459,122.05250000000001,22.663333333333334
3460,122.08333333333334,22.663333333333334
3461,122.11416666666668,22.663333333333334
3462,122.145,22.663333333333334
3463,122.17583333333333,22.663333333333334
3464,122.20666666666666,22.663333333333334
3465,122.2375,22.663333333333334
3466,122.26833333333333,22.663333333333334
3467,122.29916666666666,22.663333333333334
3468,122.33,22.663333333333334
3469,122.36083333333333,22.663333333333334
3470,122.39166666666667,22.663333333333334
3471,122.4225,22.663333333333334
3472,122.45333333333333,22.663333333333334
3473,122.48416666666667,22.663333333333334
3474,122.515,22.663333333333334
3475,122.54583333333333,22.663333333333334
3476,122.57666666666667,22.663333333333334
3477,122.6075,22.663333333333334
3478,122.63833333333334,22.663333333333334
3479,122.66916666666667,22.663333333333334
3480,119.0,22.694166666666668
3481,119.03083333333333,22.694166666666668
3482,119.06166666666667,22.694166666666668
3483,119.0925,22.694166666666668
3484,119.12333333333333,22.694166666666668
3485,119.15416666666667,22.694166666666668
3486,119.185,22.694166666666668
3487,119.21583333333334,22.694166666666668
3488,119.24666666666667,22.694166666666668
3489,119.2775,22.694166666666668
3490,119.30833333333334,22.694166666666668
3491,119.33916666666667,22.694166666666668
3492,119.37,22.694166666666668
3493,119.40083333333334,22.694166666666668
3494,119.43166666666667,22.694166666666668
3495,119.4625,22.694166666666668
3496,119.49333333333334,22.694166666666668
3497,119.52416666666667,22.694166666666668
3498,119.555,22.694166666666668
3499,119.58583333333334,22.694166666666668
3500,119.61666666666667,22.694166666666668
3501,119.6475,22.694166666666668
3502,119.67833333333333,22.694166666666668
3503,119.70916666666666,22.694166666666668
3504,119.74,22.694166666666668
3505,119.77083333333333,22.694166666666668
3506,119.80166666666666,22.694166666666668
3507,119.8325,22.694166666666668
3508,119.86333333333333,22.694166666666668
3509,119.89416666666666,22.694166666666668
3510,119.925,22.694166666666668
3511,119.95583333333333,22.694166666666668
3512,119.98666666666666,22.694166666666668
3513,120.0175,22.694166666666668
3514,120.04833333333333,22.694166666666668
3515,120.07916666666667,22.694166666666668
3516,120.11,22.694166666666668
3517,120.14083333333333,22.694166666666668
3518,120.17166666666667,22.694166666666668
3519,120.2025,22.694166666666668
3520,120.23333333333333,22.694166666666668
3521,120.26416666666667,22.694166666666668
3522,120.295,22.694166666666668
3523,120.32583333333334,22.694166666666668
3524,120.35666666666667,22.694166666666668
3525,120.3875,22.694166666666668
3526,120.41833333333334,22.694166666666668
3527,120.44916666666667,22.694166666666668
3528,120.48,22.694166666666668
3529,120.51083333333334,22.694166666666668
3530,120.54166666666667,22.694166666666668
3531,120.5725,22.694166666666668
3532,120.60333333333334,22.694166666666668
3533,120.63416666666667,22.694166666666668
3534,120.665,22.694166666666668
3535,120.69583333333334,22.694166666666668
3536,120.72666666666667,22.694166666666668
3537,120.75750000000001,22.694166666666668
3538,120.78833333333334,22.694166666666668
3539,120.81916666666667,22.694166666666668
3540,120.85,22.694166666666668
3541,120.88083333333333,22.694166666666668
3542,120.91166666666666,22.694166666666668
3543,120.9425,22.694166666666668
3544,120.97333333333333,22.694166666666668
3545,121.00416666666666,22.694166666666668
3546,121.035,22.694166666666668
3547,121.06583333333333,22.694166666666668
3548,121.09666666666666,22.694166666666668
3549,121.1275,22.694166666666668
3550,121.15833333333333,22.694166666666668
3551,121.18916666666667,22.694166666666668
3552,121.22,22.694166666666668
3553,121.25083333333333,22.694166666666668
3554,121.28166666666667,22.694166666666668
3555,121.3125,22.694166666666668
3556,121.34333333333333,22.694166666666668
3557,121.37416666666667,22.694166666666668
3558,121.405,22.694166666666668
3559,121.43583333333333,22.694166666666668
3560,121.46666666666667,22.694166666666668
3561,121.4975,22.694166666666668
3562,121.52833333333334,22.694166666666668
3563,121.55916666666667,22.694166666666668
3564,121.59,22.694166666666668
3565,121.62083333333334,22.694166666666668
3566,121.65166666666667,22.694166666666668
3567,121.6825,22.694166666666668
3568,121.71333333333334,22.694166666666668
3569,121.74416666666667,22.694166666666668
3570,121.775,22.694166666666668
3571,121.80583333333334,22.694166666666668
3572,121.83666666666667,22.694166666666668
3573,121.8675,22.694166666666668
3574,121.89833333333334,22.694166666666668
3575,121.92916666666667,22.694166666666668
3576,121.96000000000001,22.694166666666668
3577,121.99083333333334,22.694166666666668
3578,122.02166666666668,22.694166666666668
3579,122.05250000000001,22.694166666666668
3580,122.08333333333334,22.694166666666668
3581,122.11416666666668,22.694166666666668
3582,122.145,22.694166666666668
3583,122.17583333333333,22.694166666666668
3584,122.20666666666666,22.694166666666668
3585,122.2375,22.694166666666668
3586,122.26833333333333,22.694166666666668
3587,122.29916666666666,22.694166666666668
3588,122.33,22.694166666666668
3589,122.36083333333333,22.694166666666668
3590,122.39166666666667,22.694166666666668
3591,122.4225,22.694166666666668
3592,122.45333333333333,22.694166666666668
3593,122.48416666666667,22.694166666666668
3594,122.515,22.694166666666668
3595,122.54583333333333,22.694166666666668
3596,122.57666666666667,22.694166666666668
3597,122.6075,22.694166666666668
3598,122.63833333333334,22.694166666666668
3599,122.66916666666667,22.694166666666668
3600,119.0,22.725
3601,119.03083333333333,22.725
3602,119.06166666666667,22.725
3603,119.0925,22.725
3604,119.12333333333333,22.725
3605,119.15416666666667,22.725
3606,119.185,22.725
3607,119.21583333333334,22.725
3608,119.24666666666667,22.725
3609,119.2775,22.725
3610,119.30833333333334,22.725
3611,119.33916666666667,22.725
3612,119.37,22.725
3613,119.40083333333334,22.725
3614,119.43166666666667,22.725
3615,119.4625,22.725
3616,119.49333333333334,22.725
3617,119.52416666666667,22.725
3618,119.555,22.725
3619,119.58583333333334,22.725
3620,119.61666666666667,22.725
3621,119.6475,22.725
3622,119.67833333333333,22.725
3623,119.70916666666666,22.725
3624,119.74,22.725
3625,119.77083333333333,22.725
3626,119.80166666666666,22.725
3627,119.8325,22.725
3628,119.86333333333333,22.725
3629,119.89416666666666,22.725
3630,119.925,22.725
3631,119.95583333333333,22.725
3632,119.98666666666666,22.725
3633,120.0175,22.725
3634,120.04833333333333,22.725
3635,120.07916666666667,22.725
3636,120.11,22.725
3637,120.14083333333333,22.725
3638,120.17166666666667,22.725
3639,120.2025,22.725
3640,120.23333333333333,22.725
3641,120.26416666666667,22.725
3642,120.295,22.725
3643,120.32583333333334,22.725
3644,120.35666666666667,22.725
3645,120.3875,22.725
3646,120.41833333333334,22.725
3647,120.44916666666667,22.725
3648,120.48,22.725
3649,120.51083333333334,22.725
3650,120.54166666666667,22.725
3651,120.5725,22.725
3652,120.60333333333334,22.725
3653,120.63416666666667,22.725
3654,120.665,22.725
3655,120.69583333333334,22.725
3656,120.72666666666667,22.725
3657,120.75750000000001,22.725
3658,120.78833333333334,22.725
3659,120.81916666666667,22.725
3660,120.85,22.725
3661,120.88083333333333,22.725
3662,120.91166666666666,22.725
3663,120.9425,22.725
3664,120.97333333333333,22.725
3665,121.00416666666666,22.725
3666,121.035,22.725
3667,121.06583333333333,22.725
3668,121.09666666666666,22.725
3669,121.1275,22.725
3670,121.15833333333333,22.725
3671,121.18916666666667,22.725
3672,121.22,22.725
3673,121.25083333333333,22.725
3674,121.28166666666667,22.725
3675,121.3125,22.725
3676,121.34333333333333,22.725
3677,121.37416666666667,22.725
3678,121.405,22.725
3679,121.43583333333333,22.725
3680,121.46666666666667,22.725
3681,121.4975,22.725
3682,121.52833333333334,22.725
3683,121.55916666666667,22.725
3684,121.59,22.725
3685,121.62083333333334,22.725
3686,121.65166666666667,22.725
3687,121.6825,22.725
3688,121.71333333333334,22.725
3689,121.74416666666667,22.725
3690,121.775,22.725
3691,121.80583333333334,22.725
3692,121.83666666666667,22.725
3693,121.8675,22.725
3694,121.89833333333334,22.725
3695,121.92916666666667,22.725
3696,121.96000000000001,22.725
3697,121.99083333333334,22.725
3698,122.02166666666668,22.725
3699,122.05250000000001,22.725
3700,122.08333333333334,22.725
3701,122.11416666666668,22.725
3702,122.145,22.725
3703,122.17583333333333,22.725
3704,122.20666666666666,22.725
3705,122.2375,22.725
3706,122.26833333333333,22.725
3707,122.29916666666666,22.725
3708,122.33,22.725
3709,122.36083333333333,22.725
3710,122.39166666666667,22.725
3711,122.4225,22.725
3712,122.45333333333333,22.725
3713,122.48416666666667,22.725
3714,122.515,22.725
3715,122.54583333333333,22.725
3716,122.57666666666667,22.725
3717,122.6075,22.725
3718,122.63833333333334,22.725
3719,122.66916666666667,22.725
3720,119.0,22.755833333333335
3721,119.03083333333333,22.755833333333335
3722,119.06166666666667,22.755833333333335
3723,119.0925,22.755833333333335
3724,119.12333333333333,22.755833333333335
3725,119.15416666666667,22.755833333333335
3726,119.185,22.755833333333335
3727,119.21583333333334,22.755833333333335
3728,119.24666666666667,22.755833333333335
3729,119.2775,22.755833333333335
3730,119.30833333333334,22.755833333333335
3731,119.33916666666667,22.755833333333335
3732,119.37,22.755833333333335
3733,119.40083333333334,22.755833333333335
3734,119.43166666666667,22.755833333333335
3735,119.4625,22.755833333333335
3736,119.49333333333334,22.755833333333335
3737,119.52416666666667,22.755833333333335
3738,119.555,22.755833333333335
3739,119.58583333333334,22.755833333333335
3740,119.61666666666667,22.755833333333335
3741,119.6475,22.755833333333335
3742,119.67833333333333,22.755833333333335
3743,119.70916666666666,22.755833333333335
3744,119.74,22.755833333333335
3745,119.77083333333333,22.755833333333335
3746,119.80166666666666,22.755833333333335
3747,119.8325,22.755833333333335
3748,119.86333333333333,22.755833333333335
3749,119.89416666666666,22.755833333333335
3750,119.925,22.755833333333335
3751,119.95583333333333,22.755833333333335
3752,119.98666666666666,22.755833333333335
3753,120.0175,22.755833333333335
3754,120.04833333333333,22.755833333333335
3755,120.07916666666667,22.755833333333335
3756,120.11,22.755833333333335
3757,120.14083333333333,22.755833333333335
3758,120.17166666666667,22.755833333333335
3759,120.2025,22.755833333333335
3760,120.23333333333333,22.755833333333335
3761,120.26416666666667,22.755833333333335
3762,120.295,22.755833333333335
3763,120.32583333333334,22.755833333333335
3764,120.35666666666667,22.755833333333335
3765,120.3875,22.755833333333335
3766,120.41833333333334,22.755833333333335
3767,120.44916666666667,22.755833333333335
3768,120.48,22.755833333333335
3769,120.51083333333334,22.755833333333335
3770,120.54166666666667,22.755833333333335
3771,120.5725,22.755833333333335
3772,120.60333333333334,22.755833333333335
3773,120.63416666666667,22.755833333333335
3774,120.665,22.755833333333335
3775,120.69583333333334,22.755833333333335
3776,120.72666666666667,22.755833333333335
3777,120.75750000000001,22.755833333333335
3778,120.78833333333334,22.755833333333335
3779,120.81916666666667,22.755833333333335
3780,120.85,22.755833333333335
3781,120.88083333333333,22.755833333333335
3782,120.91166666666666,22.755833333333335
3783,120.9425,22.755833333333335
3784,120.97333333333333,22.755833333333335
3785,121.00416666666666,22.755833333333335
3786,121.035,22.755833333333335
3787,121.06583333333333,22.755833333333335
3788,121.09666666666666,22.755833333333335
3789,121.1275,22.755833333333335
3790,121.15833333333333,22.755833333333335
3791,121.18916666666667,22.755833333333335
3792,121.22,22.755833333333335
3793,121.25083333333333,22.755833333333335
3794,121.28166666666667,22.755833333333335
3795,121.3125,22.755833333333335
3796,121.34333333333333,22.755833333333335
3797,121.37416666666667,22.755833333333335
3798,121.405,22.755833333333335
3799,121.43583333333333,22.755833333333335
3800,121.46666666666667,22.755833333333335
3801,121.4975,22.755833333333335
3802,121.52833333333334,22.755833333333335
3803,121.55916666666667,22.755833333333335
3804,121.59,22.755833333333335
3805,121.62083333333334,22.755833333333335
3806,121.65166666666667,22.755833333333335
3807,121.6825,22.755833333333335
3808,121.71333333333334,22.755833333333335
3809,121.74416666666667,22.755833333333335
3810,121.775,22.755833333333335
3811,121.80583333333334,22.755833333333335
3812,121.83666666666667,22.755833333333335
3813,121.8675,22.755833333333335
3814,121.89833333333334,22.755833333333335
3815,121.92916666666667,22.755833333333335
3816,121.96000000000001,22.755833333333335
3817,121.99083333333334,22.755833333333335
3818,122.02166666666668,22.755833333333335
3819,122.05250000000001,22.755833333333335
3820,122.08333333333334,22.755833333333335
3821,122.11416666666668,22.755833333333335
3822,122.145,22.755833333333335
3823,122.17583333333333,22.755833333333335
3824,122.20666666666666,22.755833333333335
3825,122.2375,22.755833333333335
3826,122.26833333333333,22.755833333333335
3827,122.29916666666666,22.755833333333335
3828,122.33,22.755833333333335
3829,122.36083333333333,22.755833333333335
3830,122.39166666666667,22.755833333333335
3831,122.4225,22.755833333333335
3832,122.45333333333333,22.755833333333335
3833,122.48416666666667,22.755833333333335
3834,122.515,22.755833333333335
3835,122.54583333333333,22.755833333333335
3836,122.57666666666667,22.755833333333335
3837,122.6075,22.755833333333335
3838,122.63833333333334,22.755833333333335
3839,122.66916666666667,22.755833333333335
3840,119.0,22.78666666666667
3841,119.03083333333333,22.78666666666667
3842,119.06166666666667,22.78666666666667
3843,119.0925,22.78666666666667
3844,119.12333333333333,22.78666666666667
3845,119.15416666666667,22.78666666666667
3846,119.185,22.78666666666667
3847,119.21583333333334,22.78666666666667
3848,119.24666666666667,22.78666666666667
3849,119.2775,22.78666666666667
3850,119.30833333333334,22.78666666666667
3851,119.33916666666667,22.78666666666667
3852,119.37,22.78666666666667
3853,119.40083333333334,22.78666666666667
3854,119.43166666666667,22.78666666666667
3855,119.4625,22.78666666666667
3856,119.49333333333334,22.78666666666667
3857,119.52416666666667,22.78666666666667
3858,119.555,22.78666666666667
3859,119.58583333333334,22.78666666666667
3860,119.61666666666667,22.78666666666667
3861,119.6475,22.78666666666667
3862,119.67833333333333,22.78666666666667
3863,119.70916666666666,22.78666666666667
3864,119.74,22.78666666666667
3865,119.77083333333333,22.78666666666667
3866,119.80166666666666,22.78666666666667
3867,119.8325,22.78666666666667
3868,119.86333333333333,22.78666666666667
3869,119.89416666666666,22.78666666666667
3870,119.925,22.78666666666667
3871,119.95583333333333,22.78666666666667
3872,119.98666666666666,22.78666666666667
3873,120.0175,22.78666666666667
3874,120.04833333333333,22.78666666666667
3875,120.07916666666667,22.78666666666667
3876,120.11,22.78666666666667
3877,120.14083333333333,22.78666666666667
3878,120.17166666666667,22.78666666666667
3879,120.2025,22.78666666666667
3880,120.23333333333333,22.78666666666667
3881,120.26416666666667,22.78666666666667
3882,120.295,22.78666666666667
3883,120.32583333333334,22.78666666666667
3884,120.35666666666667,22.78666666666667
3885,120.3875,22.78666666666667
3886,120.41833333333334,22.78666666666667
3887,120.44916666666667,22.78666666666667
3888,120.48,22.78666666666667
3889,120.51083333333334,22.78666666666667
3890,120.54166666666667,22.78666666666667
3891,120.5725,22.78666666666667
3892,120.60333333333334,22.78666666666667
3893,120.63416666666667,22.78666666666667
3894,120.665,22.78666666666667
3895,120.69583333333334,22.78666666666667
3896,120.72666666666667,22.78666666666667
3897,120.75750000000001,22.78666666666667
3898,120.78833333333334,22.78666666666667
3899,120.81916666666667,22.78666666666667
3900,120.85,22.78666666666667
3901,120.88083333333333,22.78666666666667
3902,120.91166666666666,22.78666666666667
3903,120.9425,22.78666666666667
3904,120.97333333333333,22.78666666666667
3905,121.00416666666666,22.78666666666667
3906,121.035,22.78666666666667
3907,121.06583333333333,22.78666666666667
3908,121.09666666666666,22.78666666666667
3909,121.1275,22.78666666666667
3910,121.15833333333333,22.78666666666667
3911,121.18916666666667,22.78666666666667
3912,121.22,22.78666666666667
3913,121.25083333333333,22.78666666666667
3914,121.28166666666667,22.78666666666667
3915,121.3125,22.78666666666667
3916,121.34333333333333,22.78666666666667
3917,121.37416666666667,22.78666666666667
3918,121.405,22.78666666666667
3919,121.43583333333333,22.78666666666667
3920,121.46666666666667,22.78666666666667
3921,121.4975,22.78666666666667
3922,121.52833333333334,22.78666666666667
3923,121.55916666666667,22.78666666666667
3924,121.59,22.78666666666667
3925,121.62083333333334,22.78666666666667
3926,121.65166666666667,22.78666666666667
3927,121.6825,22.78666666666667
3928,121.71333333333334,22.78666666666667
3929,121.74416666666667,22.78666666666667
3930,121.775,22.78666666666667
3931,121.80583333333334,22.78666666666667
3932,121.83666666666667,22.78666666666667
3933,121.8675,22.78666666666667
3934,121.89833333333334,22.78666666666667
3935,121.92916666666667,22.78666666666667
3936,121.96000000000001,22.78666666666667
3937,121.99083333333334,22.78666666666667
3938,122.02166666666668,22.78666666666667
3939,122.05250000000001,22.78666666666667
3940,122.08333333333334,22.78666666666667
3941,122.11416666666668,22.78666666666667
3942,122.145,22.78666666666667
3943,122.17583333333333,22.78666666666667
3944,122.20666666666666,22.78666666666667
3945,122.2375,22.78666666666667
3946,122.26833333333333,22.78666666666667
3947,122.29916666666666,22.78666666666667
3948,122.33,22.78666666666667
3949,122.36083333333333,22.78666666666667
3950,122.39166666666667,22.78666666666667
3951,122.4225,22.78666666666667
3952,122.45333333333333,22.78666666666667
3953,122.48416666666667,22.78666666666667
3954,122.515,22.78666666666667
3955,122.54583333333333,22.78666666666667
3956,122.57666666666667,22.78666666666667
3957,122.6075,22.78666666666667
3958,122.63833333333334,22.78666666666667
3959,122.66916666666667,22.78666666666667
3960,119.0,22.8175
3961,119.03083333333333,22.8175
3962,119.06166666666667,22.8175
3963,119.0925,22.8175
3964,119.12333333333333,22.8175
3965,119.15416666666667,22.8175
3966,119.185,22.8175
3967,119.21583333333334,22.8175
3968,119.24666666666667,22.8175
3969,119.2775,22.8175
3970,119.30833333333334,22.8175
3971,119.33916666666667,22.8175
3972,119.37,22.8175
3973,119.40083333333334,22.8175
3974,119.43166666666667,22.8175
3975,119.4625,22.8175
3976,119.49333333333334,22.8175
3977,119.52416666666667,22.8175
3978,119.555,22.8175
3979,119.58583333333334,22.8175
3980,119.61666666666667,22.8175
3981,119.6475,22.8175
3982,119.67833333333333,22.8175
3983,119.70916666666666,22.8175
3984,119.74,22.8175
3985,119.77083333333333,22.8175
3986,119.80166666666666,22.8175
3987,119.8325,22.8175
3988,119.86333333333333,22.8175
3989,119.89416666666666,22.8175
3990,119.925,22.8175
3991,119.95583333333333,22.8175
3992,119.98666666666666,22.8175
3993,120.0175,22.8175
3994,120.04833333333333,22.8175
3995,120.07916666666667,22.8175
3996,120.11,22.8175
3997,120.14083333333333,22.8175
3998,120.17166666666667,22.8175
3999,120.2025,22.8175
4000,120.23333333333333,22.8175
4001,120.26416666666667,22.8175
4002,120.295,22.8175
4003,120.32583333333334,22.8175
4004,120.35666666666667,22.8175
4005,120.3875,22.8175
4006,120.41833333333334,22.8175
4007,120.44916666666667,22.8175
4008,120.48,22.8175
4009,120.51083333333334,22.8175
4010,120.54166666666667,22.8175
4011,120.5725,22.8175
4012,120.60333333333334,22.8175
4013,120.63416666666667,22.8175
4014,120.665,22.8175
4015,120.69583333333334,22.8175
4016,120.72666666666667,22.8175
4017,120.75750000000001,22.8175
4018,120.78833333333334,22.8175
4019,120.81916666666667,22.8175
4020,120.85,22.8175
4021,120.88083333333333,22.8175
4022,120.91166666666666,22.8175
4023,120.9425,22.8175
4024,120.97333333333333,22.8175
4025,121.00416666666666,22.8175
4026,121.035,22.8175
4027,121.06583333333333,22.8175
4028,121.09666666666666,22.8175
4029,121.1275,22.8175
4030,121.15833333333333,22.8175
4031,121.18916666666667,22.8175
4032,121.22,22.8175
4033,121.25083333333333,22.8175
4034,121.28166666666667,22.8175
4035,121.3125,22.8175
4036,121.34333333333333,22.8175
4037,121.37416666666667,22.8175
4038,121.405,22.8175
4039,121.43583333333333,22.8175
4040,121.46666666666667,22.8175
4041,121.4975,22.8175
4042,121.52833333333334,22.8175
4043,121.55916666666667,22.8175
4044,121.59,22.8175
4045,121.62083333333334,22.8175
4046,121.65166666666667,22.8175
4047,121.6825,22.8175
4048,121.71333333333334,22.8175
4049,121.74416666666667,22.8175
4050,121.775,22.8175
4051,121.80583333333334,22.8175
4052,121.83666666666667,22.8175
4053,121.8675,22.8175
4054,121.89833333333334,22.8175
4055,121.92916666666667,22.8175
4056,121.96000000000001,22.8175
4057,121.99083333333334,22.8175
4058,122.02166666666668,22.8175
4059,122.05250000000001,22.8175
4060,122.08333333333334,22.8175
4061,122.11416666666668,22.8175
4062,122.145,22.8175
4063,122.17583333333333,22.8175
4064,122.20666666666666,22.8175
4065,122.2375,22.8175
4066,122.26833333333333,22.8175
4067,122.29916666666666,22.8175
4068,122.33,22.8175
4069,122.36083333333333,22.8175
4070,122.39166666666667,22.8175
4071,122.4225,22.8175
4072,122.45333333333333,22.8175
4073,122.48416666666667,22.8175
4074,122.515,22.8175
4075,122.54583333333333,22.8175
4076,122.57666666666667,22.8175
4077,122.6075,22.8175
4078,122.63833333333334,22.8175
4079,122.66916666666667,22.8175
4080,119.0,22.848333333333333
4081,119.03083333333333,22.848333333333333
4082,119.06166666666667,22.848333333333333
4083,119.0925,22.848333333333333
4084,119.12333333333333,22.848333333333333
4085,119.15416666666667,22.848333333333333
4086,119.185,22.848333333333333
4087,119.21583333333334,22.848333333333333
4088,119.24666666666667,22.848333333333333
4089,119.2775,22.848333333333333
4090,119.30833333333334,22.848333333333333
4091,119.33916666666667,22.848333333333333
4092,119.37,22.848333333333333
4093,119.40083333333334,22.848333333333333
4094,119.43166666666667,22.848333333333333
4095,119.4625,22.848333333333333
4096,119.49333333333334,22.848333333333333
4097,119.52416666666667,22.848333333333333
4098,119.555,22.848333333333333
4099,119.58583333333334,22.848333333333333
4100,119.61666666666667,22.848333333333333
4101,119.6475,22.848333333333333
4102,119.67833333333333,22.848333333333333
4103,119.70916666666666,22.848333333333333
4104,119.74,22.848333333333333
4105,119.77083333333333,22.848333333333333
4106,119.80166666666666,22.848333333333333
4107,119.8325,22.848333333333333
4108,119.86333333333333,22.848333333333333
4109,119.89416666666666,22.848333333333333
4110,119.925,22.848333333333333
4111,119.95583333333333,22.848333333333333
4112,119.98666666666666,22.848333333333333
4113,120.0175,22.848333333333333
4114,120.04833333333333,22.848333333333333
4115,120.07916666666667,22.848333333333333
4116,120.11,22.848333333333333
4117,120.14083333333333,22.848333333333333
4118,120.17166666666667,22.848333333333333
4119,120.2025,22.848333333333333
4120,120.23333333333333,22.848333333333333
4121,120.26416666666667,22.848333333333333
4122,120.295,22.848333333333333
4123,120.32583333333334,22.848333333333333
4124,120.35666666666667,22.848333333333333
4125,120.3875,22.848333333333333
4126,120.41833333333334,22.848333333333333
4127,120.44916666666667,22.848333333333333
4128,120.48,22.848333333333333
4129,120.51083333333334,22.848333333333333
4130,120.54166666666667,22.848333333333333
4131,120.5725,22.848333333333333
4132,120.60333333333334,22.848333333333333
4133,120.63416666666667,22.848333333333333
4134,120.665,22.848333333333333
4135,120.69583333333334,22.848333333333333
4136,120.72666666666667,22.848333333333333
4137,120.75750000000001,22.848333333333333
4138,120.78833333333334,22.848333333333333
4139,120.81916666666667,22.848333333333333
4140,120.85,22.848333333333333
4141,120.88083333333333,22.848333333333333
4142,120.91166666666666,22.848333333333333
4143,120.9425,22.848333333333333
4144,120.97333333333333,22.848333333333333
4145,121.00416666666666,22.848333333333333
4146,121.035,22.848333333333333
4147,121.06583333333333,22.848333333333333
4148,121.09666666666666,22.848333333333333
4149,121.1275,22.848333333333333
4150,121.15833333333333,22.848333333333333
4151,121.18916666666667,22.848333333333333
4152,121.22,22.848333333333333
4153,121.25083333333333,22.848333333333333
4154,121.28166666666667,22.848333333333333
4155,121.3125,22.848333333333333
4156,121.34333333333333,22.848333333333333
4157,121.37416666666667,22.848333333333333
4158,121.405,22.848333333333333
4159,121.43583333333333,22.848333333333333
4160,121.46666666666667,22.848333333333333
4161,121.4975,22.848333333333333
4162,121.52833333333334,22.848333333333333
4163,121.55916666666667,22.848333333333333
4164,121.59,22.848333333333333
4165,121.62083333333334,22.848333333333333
4166,121.65166666666667,22.848333333333333
4167,121.6825,22.848333333333333
4168,121.71333333333334,22.848333333333333
4169,121.74416666666667,22.848333333333333
4170,121.775,22.848333333333333
4171,121.80583333333334,22.848333333333333
4172,121.83666666666667,22.848333333333333
4173,121.8675,22.848333333333333
4174,121.89833333333334,22.848333333333333
4175,121.92916666666667,22.848333333333333
4176,121.96000000000001,22.848333333333333
4177,121.99083333333334,22.848333333333333
4178,122.02166666666668,22.848333333333333
4179,122.05250000000001,22.848333333333333
4180,122.08333333333334,22.848333333333333
4181,122.11416666666668,22.848333333333333
4182,122.145,22.848333333333333
4183,122.17583333333333,22.848333333333333
4184,122.20666666666666,22.848333333333333
4185,122.2375,22.848333333333333
4186,122.26833333333333,22.848333333333333
4187,122.29916666666666,22.848333333333333
4188,122.33,22.848333333333333
4189,122.36083333333333,22.848333333333333
4190,122.39166666666667,22.848333333333333
4191,122.4225,22.848333333333333
4192,122.45333333333333,22.848333333333333
4193,122.48416666666667,22.848333333333333
4194,122.515,22.848333333333333
4195,122.54583333333333,22.848333333333333
4196,122.57666666666667,22.848333333333333
4197,122.6075,22.848333333333333
4198,122.63833333333334,22.848333333333333
4199,122.66916666666667,22.848333333333333
4200,119.0,22.879166666666666
4201,119.03083333333333,22.879166666666666
4202,119.06166666666667,22.879166666666666
4203,119.0925,22.879166666666666
4204,119.12333333333333,22.879166666666666
4205,119.15416666666667,22.879166666666666
4206,119.185,22.879166666666666
4207,119.21583333333334,22.879166666666666
4208,119.24666666666667,22.879166666666666
4209,119.2775,22.879166666666666
4210,119.30833333333334,22.879166666666666
4211,119.33916666666667,22.879166666666666
4212,119.37,22.879166666666666
4213,119.40083333333334,22.879166666666666
4214,119.43166666666667,22.879166666666666
4215,119.4625,22.879166666666666
4216,119.49333333333334,22.879166666666666
4217,119.52416666666667,22.879166666666666
4218,119.555,22.879166666666666
4219,119.58583333333334,22.879166666666666
4220,119.61666666666667,22.879166666666666
4221,119.6475,22.879166666666666
4222,119.67833333333333,22.879166666666666
4223,119.70916666666666,22.879166666666666
4224,119.74,22.879166666666666
4225,119.77083333333333,22.879166666666666
4226,119.80166666666666,22.879166666666666
4227,119.8325,22.879166666666666
4228,119.86333333333333,22.879166666666666
4229,119.89416666666666,22.879166666666666
4230,119.925,22.879166666666666
4231,119.95583333333333,22.879166666666666
4232,119.98666666666666,22.879166666666666
4233,120.0175,22.879166666666666
4234,120.04833333333333,22.879166666666666
4235,120.07916666666667,22.879166666666666
4236,120.11,22.879166666666666
4237,120.14083333333333,22.879166666666666
4238,120.17166666666667,22.879166666666666
4239,120.2025,22.879166666666666
4240,120.23333333333333,22.879166666666666
4241,120.26416666666667,22.879166666666666
4242,120.295,22.879166666666666
4243,120.32583333333334,22.879166666666666
4244,120.35666666666667,22.879166666666666
4245,120.3875,22.879166666666666
4246,120.41833333333334,22.879166666666666
4247,120.44916666666667,22.879166666666666
4248,120.48,22.879166666666666
4249,120.51083333333334,22.879166666666666
4250,120.54166666666667,22.879166666666666
4251,120.5725,22.879166666666666
4252,120.60333333333334,22.879166666666666
4253,120.63416666666667,22.879166666666666
4254,120.665,22.879166666666666
4255,120.69583333333334,22.879166666666666
4256,120.72666666666667,22.879166666666666
4257,120.75750000000001,22.879166666666666
4258,120.78833333333334,22.879166666666666
4259,120.81916666666667,22.879166666666666
4260,120.85,22.879166666666666
4261,120.88083333333333,22.879166666666666
4262,120.91166666666666,22.879166666666666
4263,120.9425,22.879166666666666
4264,120.97333333333333,22.879166666666666
4265,121.00416666666666,22.879166666666666
